MU_CODINE;MU_NOMBRE;PM_EJERCICIO;PM_GASTO1;PM_GASTO2;PM_GASTO3;PM_GASTO4;PM_GASTO5;PM_GASTO6;PM_GASTO7;PM_GASTO8;PM_GASTO9;PM_GASTO0;PM_GTOTAL;PM_INGRESO1;PM_INGRESO2;PM_INGRESO3;PM_INGRESO4;PM_INGRESO5;PM_INGRESO6;PM_INGRESO7;PM_INGRESO8;PM_INGRESO9;PM_INGRESO0;PM_ITOTAL;PM_OBSERVACIONES
03059;Crevillent;1995;2886413.98;2631514.96;679407.82;248588.17;0.00;1538868.70;50093.35;36060.73;414469.58;0.00;8485417.29;3060409.16;280256.33;1568877.98;1876379.83;54962.56;601.01;352737.27;36060.73;1255132.43;0.00;8485417.30;PRORROGADO               (TELEFONO)
03059;Crevillent;1996;3253858.84;2798512.81;733003.23;254510.58;0.00;540813.96;0.00;90151.82;135403.71;0.00;7806254.95;3303162.53;199145.36;1646262.94;2723232.95;39486.50;6010.12;259336.72;90151.82;283286.28;0.00;8550075.22;B.O.P. N.171
03059;Crevillent;1997;3296749.78;3380928.00;690917.02;291159.41;0.00;786364.90;0.00;90151.82;369927.25;0.00;8906198.18;3406356.30;181115.00;1632309.09;2815496.29;39486.50;6010.12;122005.46;90151.82;613263.35;0.00;8906193.93;B.O.P. N.22
03059;Crevillent;1998;3456452.89;3682807.83;765228.43;161269.09;0.00;6682455.57;0.00;92045.00;516508.73;0.00;15356767.54;3678794.11;205155.48;3565902.01;2898981.01;1373203.22;112990.28;1401181.06;92045.00;2028515.36;0.00;15356767.53;B.O.P. N18 23/01/98
03059;Crevillent;1999;3991413.03;3577284.49;590282.07;117402.67;0.00;3236877.48;0.00;93793.86;646488.98;0.00;12253542.58;3707971.17;241216.21;1940143.13;3221202.32;55742.31;854089.98;1081821.79;93793.86;1057561.82;0.00;12253542.59;B.O.P.16 21/01/99
03059;Crevillent;2000;4288544.31;3613190.64;381975.48;229936.24;0.00;1483946.31;0.00;95669.74;886869.49;0.00;10980132.21;4158761.63;253236.45;1955803.78;3285222.86;55742.31;0.00;180303.63;95669.74;995391.79;0.00;10980132.19;B.O.P. 16 21/01/2000
03059;Crevillent;2001;4542235.09;4006339.43;500282.61;90791.54;0.00;2166689.17;60101.21;97583.13;944530.76;0.00;12408552.94;4464093.22;253236.45;1814667.62;3492621.63;59560.52;0.00;216364.36;97583.13;2010420.01;0.00;12408546.94;B.O.P. 11 15/01/2001
03059;Crevillent;2002;5559649.37;4436542.93;594286.80;98691.57;0.00;4191474.69;69116.39;99534.79;1022661.97;0.00;16071958.51;4799584.46;265256.70;1969391.32;4621111.62;75714.90;287232.16;1015133.49;99534.79;2938999.07;0.00;16071958.51;B.O.P. 19 23/01/2002
03059;Crevillent;2003;4986332.09;4438826.38;550329.34;319821.37;0.00;1728141.58;111187.24;102819.44;1275301.70;0.00;13512759.14;5265206.77;360851.61;1986297.94;3859649.79;99800.78;714759.68;36084.77;102819.44;1087288.36;0.00;13512759.14;B.O.P. 20 25/01/2003
03059;Crevillent;2004;5259915.20;5335767.34;414946.66;108715.68;0.00;1666818.21;179674.10;106212.48;1569026.02;0.00;14641075.69;4855718.27;377482.99;2776084.78;4539469.04;143811.85;46501.35;232898.29;106212.48;1562896.66;0.00;14641075.71;B.O.P. 19 24/01/2004
03059;Crevillent;2005;5692809.70;5373372.59;369327.57;448990.59;0.00;1488111.61;411527.04;109611.28;1795556.26;0.00;15689306.64;5340587.54;377482.99;2736613.61;5081554.71;143811.85;4300.00;147112.95;109611.28;1748231.71;0.00;15689306.64;B.O.P. 21 27/01/2005
03059;Crevillent;2006;6413537.59;5684059.73;383879.02;470410.21;0.00;1786596.21;265000.00;111803.51;1678599.85;0.00;16793886.12;5685733.34;377482.99;3011267.30;5396879.94;159816.83;0.00;379717.98;111803.51;1671184.24;0.00;16793886.13;B.O.P. 11 14/01/2006
03059;Crevillent;2007;6646191.38;6115709.14;393723.68;628233.13;0.00;1289348.20;286752.10;115157.62;1453494.47;0.00;16928609.72;6191806.12;390811.37;3087894.77;5412919.71;169912.93;16903.97;90602.49;115157.62;1452600.75;0.00;16928609.73;B.O.P. 15 19/01/2007
03059;Crevillent;2008;7743800.72;6813139.34;529369.11;760207.12;0.00;835685.32;910138.30;118612.35;1431085.90;0.00;19142038.16;6961029.32;450811.37;3188422.66;6487692.85;165640.00;39000.00;300217.88;118612.35;1430611.75;0.00;19142038.18;B.O.P. 15 21/01/2008
03059;Crevillent;2009;8458465.25;7090949.90;576532.25;810973.73;0.00;1353281.72;0.00;118612.35;1430819.82;0.00;19839635.02;7336822.00;450811.37;3310231.68;6888273.39;264293.27;39000.00;470708.08;118612.35;960882.88;0.00;19839635.02;B.O.P. 28 11/02/2009
03059;Crevillent;2010;7795940.63;7601226.16;149208.80;1604246.38;0.00;939165.90;0.00;118612.35;1798625.77;0.00;20007025.99;7828603.36;300000.00;3149762.31;6228064.48;261445.37;0.00;321912.35;118612.35;1798625.77;0.00;20007025.99;B.O.P. 83 05/05/2010
03059;Crevillent;2011;7565717.98;6897675.06;315795.17;1471562.57;0.00;546743.86;29500.00;118612.35;718393.37;0.00;17664000.36;7813602.63;120000.00;3012875.65;6361698.73;70811.00;0.00;22400.00;118612.35;144000.00;0.00;17664000.36;B.O.P. 87 10/05/2011
03059;Crevillent;2013;6785628.27;10607903.59;315784.74;979349.71;0.00;638108.01;269283.47;118612.35;940341.53;0.00;20655011.67;8345000.00;75000.00;5861380.40;6148523.15;5108.12;0.00;0.00;0.00;220000.00;0.00;20655011.67;B.O.P. 167 03/09/2013
03059;Crevillent;2012;7102246.52;7342901.28;347662.91;814954.46;0.00;1283899.77;55586.38;118612.35;526985.21;0.00;17592848.88;8293000.00;125000.00;2972998.60;5782744.54;70000.00;0.00;15493.39;118612.35;215000.00;0.00;17592848.88;B.O.P. 108 07/06/2012
03059;Crevillent;2014;6836111.42;11345446.61;284635.82;972876.31;0.00;1077620.00;80000.00;118612.35;1163341.12;0.00;21878643.63;8654494.25;90000.00;6153449.00;6111979.91;30108.12;0.00;0.00;118612.35;720000.00;0.00;21878643.63;B.O.P. 44 05/03/2014 MOD. ERROR BOP 69 09/04/2014
03059;Crevillent;2015;7500975.98;11857974.23;343198.13;990658.45;0.00;1092877.34;160195.00;118612.35;1016858.98;0.00;23081350.46;8634144.11;90000.00;6213449.00;6937036.88;30108.12;0.00;0.00;118612.35;1058000.00;0.00;23081350.46;B.O.P. 15 23/01/2015
03059;Crevillent;2018;8088912.03;12582008.87;200539.98;1350020.26;0.00;1868685.95;72000.00;118612.35;925183.95;0.00;25205963.39;9796460.24;64186.30;6463847.07;7516136.21;62732.12;0.00;257500.00;118612.35;926489.10;0.00;25205963.39;B.O.P. 83 03/05/2018
03059;Crevillent;2016;7374182.54;12596796.00;241543.96;1338527.72;0.00;1093098.30;97000.00;118612.35;939633.50;0.00;23799394.37;8966439.36;64186.30;6807663.84;6688288.10;62732.12;0.00;0.00;118612.35;1091472.30;0.00;23799394.37;B.O.P. 69 14/04/2016 CORR. BOP 79 28/04/2016
03059;Crevillent;2020;9049849.18;9570062.17;131106.84;1147421.63;0.00;3638750.00;35000.00;118612.35;995412.43;0.00;24686214.60;9690400.00;125000.00;3183820.00;7868487.74;61144.51;0.00;412500.00;118612.35;3226250.00;0.00;24686214.60;B.O.P. 20 30/01/2020
03060;Quatretondeta;2020;60800.00;57550.00;400.00;13750.00;0.00;8100.00;0.00;0.00;0.00;0.00;140600.00;45400.00;3300.00;39000.00;44800.00;8000.00;0.00;100.00;0.00;0.00;0.00;140600.00;B.O.P. 243 23/12/2019
03060;Quatretondeta;2019;60200.00;52100.00;200.00;17500.00;0.00;10000.00;0.00;0.00;0.00;0.00;140000.00;47500.00;3300.00;36800.00;44300.00;8000.00;0.00;100.00;0.00;0.00;0.00;140000.00;B.O.P. 242 20/12/2018
03060;Quatretondeta;2017;48300.00;40300.00;0.00;14400.00;0.00;8000.00;0.00;0.00;0.00;0.00;111000.00;42800.00;1000.00;40600.00;22000.00;4600.00;0.00;0.00;0.00;0.00;0.00;111000.00;B.O.P. 246 27/12/2016
03060;Quatretondeta;2016;43193.00;32401.00;145.00;13524.00;0.00;2000.00;0.00;0.00;0.00;0.00;91263.00;31340.00;1000.00;38831.00;15624.00;4468.00;0.00;0.00;0.00;0.00;0.00;91263.00;B.O.P. 11 19/01/2016 MODIF. ERROR BOP 65 08/04/16
03060;Quatretondeta;2018;61800.00;49100.00;200.00;19200.00;0.00;5000.00;0.00;0.00;0.00;0.00;135300.00;47600.00;2300.00;35300.00;44300.00;5700.00;0.00;100.00;0.00;0.00;0.00;135300.00;B.O.P. 241 20/12/2017
03060;Quatretondeta;2015;42398.00;21608.00;3145.00;13024.00;0.00;0.00;0.00;0.00;47752.00;0.00;127927.00;30963.00;2000.00;27136.00;15580.00;5810.00;47750.00;0.00;0.00;0.00;0.00;129239.00;B.O.P. 34 19/02/2015
03060;Quatretondeta;2012;40187.00;23699.00;571.00;11062.00;0.00;50848.00;0.00;0.00;2240.00;0.00;128607.00;25981.00;800.00;21249.00;25070.00;7202.00;0.00;48305.00;0.00;0.00;0.00;128607.00;B.O.P. 22 01/02/2012
03060;Quatretondeta;2013;40171.00;17478.00;3939.00;10424.00;0.00;0.00;1750.00;0.00;2388.00;0.00;76150.00;26412.00;350.00;21364.00;23074.00;4950.00;0.00;0.00;0.00;0.00;0.00;76150.00;B.O.P. 23 01/02/2013
03060;Quatretondeta;2011;39053.00;24709.00;593.00;14305.00;0.00;0.00;0.00;0.00;2215.00;0.00;80875.00;28131.00;500.00;25163.00;25631.00;1450.00;0.00;0.00;0.00;0.00;0.00;80875.00;B.O.P. 33 17/02/2011
03060;Quatretondeta;2010;38335.58;28899.00;100.00;10610.00;0.00;0.00;0.00;0.00;0.00;0.00;77944.58;25680.00;2300.00;25538.58;20676.00;3750.00;0.00;0.00;0.00;0.00;0.00;77944.58;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03060;Quatretondeta;2009;65103.41;90783.00;3300.00;7400.00;0.00;389066.08;0.00;0.00;3161.57;0.00;558814.06;21231.47;3069.50;31103.12;142272.36;3677.97;0.00;365648.46;0.00;20516.44;0.00;587519.32;B.O.P. 201 22/10/2009
03060;Quatretondeta;2008;67472.00;35360.00;500.00;9650.00;0.00;7960.00;0.00;0.00;560.00;0.00;121502.00;20501.00;1500.00;25351.00;66935.00;2500.00;0.00;4715.00;0.00;0.00;0.00;121502.00;B.O.P. 185 25/09/2008
03060;Quatretondeta;2007;35402.00;29755.00;2065.00;500.00;0.00;5900.00;30000.00;13824.00;1735.00;0.00;119181.00;19500.00;2000.00;23601.00;25703.00;6050.00;0.00;28503.00;0.00;13824.00;0.00;119181.00;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03060;Quatretondeta;2005;31178.00;38587.00;500.00;7425.00;0.00;1813.60;0.00;0.00;1734.71;0.00;81238.31;20000.00;3500.00;23117.88;31018.03;3600.60;0.00;1.80;0.00;0.00;0.00;81238.31;B.O.P. 229 06/10/2005
03060;Quatretondeta;2004;29709.73;46858.44;950.00;4633.00;0.00;1806.64;5100.00;0.00;2695.37;0.00;91753.18;20800.00;3005.00;24690.60;38705.18;4550.60;0.00;1.80;0.00;0.00;0.00;91753.18;B.O.P. 100 04/05/2004 CORR. ERROR 121 28/05/2004
03060;Quatretondeta;2003;29073.03;42177.56;842.00;4238.00;0.00;1806.64;0.00;3006.00;3898.00;0.00;85041.23;21400.00;3005.00;24572.60;31671.23;4390.60;0.00;1.80;0.00;0.00;0.00;85041.23;B.O.P. 69 25/03/2003
03060;Quatretondeta;2002;24425.49;41004.15;841.42;4237.13;0.00;23815.53;0.00;0.00;3906.58;0.00;98230.30;22477.86;3005.06;23257.40;26694.48;6795.03;0.00;16000.47;0.00;0.00;0.00;98230.30;B.O.P. 289 19/12/2001
03060;Quatretondeta;2001;25326.65;45105.96;841.42;4116.93;0.00;905.73;0.00;0.00;3906.58;0.00;80203.27;21636.44;3005.06;23399.81;26751.05;5409.71;0.00;1.20;0.00;0.00;0.00;80203.27;B.O.P. 65 20/03/2001
03060;Quatretondeta;2000;17881.31;46046.54;450.76;2103.54;0.00;6.01;0.00;0.00;3900.57;0.00;70388.73;19562.94;3005.06;19745.65;23745.39;4327.89;0.00;1.80;0.00;0.00;0.00;70388.73;B.O.P. 298 30/12/99
03060;Quatretondeta;1999;25430.02;40186.67;300.51;3541.16;0.00;53813.42;5553.35;150.25;3353.65;0.00;132329.03;15085.40;1262.13;15298.76;43608.24;3666.77;0.00;47854.39;0.00;5553.35;0.00;132329.04;B.O.P.142 23-6-99
03060;Quatretondeta;1998;12765.50;42485.55;0.00;14424.29;0.00;94634.56;0.00;0.00;3943.44;0.00;168253.34;14304.09;1202.02;14995.25;40267.81;4327.29;0.00;93156.88;0.00;0.00;0.00;168253.34;B.O.P. N.70 26/03/98
03060;Quatretondeta;1997;9303.66;48471.63;150.25;16527.83;0.00;38764.49;0.00;0.00;3943.44;0.00;117161.30;12705.40;1202.02;15085.40;45376.41;3726.28;0.00;39065.79;0.00;0.00;0.00;117161.30;B.O.P. N.137
03060;Quatretondeta;1996;9243.55;34522.15;150.25;25242.51;0.00;25843.52;0.00;0.00;3965.72;0.00;98967.70;12344.79;1202.02;13931.46;43332.02;2313.90;0.00;25843.52;0.00;0.00;0.00;98967.71;B.O.P. N. 197
03060;Quatretondeta;1995;16624.67;21685.55;300.51;1202.02;0.00;28643.49;0.00;0.00;3965.72;0.00;72421.96;11705.18;667.00;16198.03;18799.66;1730.56;0.00;8928.03;0.00;14393.49;0.00;72421.95;B.O.P. N. 283
03060;Quatretondeta;1994;15782.07;22974.93;901.52;1202.02;0.00;120811.71;0.00;0.00;3005.06;0.00;164677.31;12303.35;666.46;34295.94;27245.94;2267.30;0.00;75890.04;0.00;12008.28;0.00;164677.31;BOP NUM.277
03060;Quatretondeta;1993;17736.04;16046.21;601.01;1202.02;0.00;154755.26;0.00;0.00;1803.04;0.00;192143.58;8354.07;966.97;19953.85;15890.76;32435.63;0.00;102522.05;0.00;12020.24;0.00;192143.57;BOP. 29 DE 1994
03060;Quatretondeta;1992;12242.04;17194.18;601.01;1202.02;0.00;87487.08;0.00;0.00;1803.04;0.00;120529.37;8233.87;420.05;17945.50;16296.79;1472.76;0.00;74288.85;0.00;0.00;0.00;118657.82;BOP. 231                 OJO: GASTOS &gt; INGRESOS
03060;Quatretondeta;1991;8521.23;13478.88;0.00;601.01;0.00;32842.24;0.00;0.00;1803.04;0.00;57246.40;8092.93;221.71;4279.57;10777.13;1032.82;0.00;32842.24;0.00;0.00;0.00;57246.40;BOP 13/92
03060;Quatretondeta;1990;7908.51;12412.43;0.00;751.27;0.00;16821.61;0.00;0.00;1803.04;0.00;39696.86;9990.02;161.61;3380.83;8367.70;975.08;0.00;16821.61;0.00;0.00;0.00;39696.85;
03060;Quatretondeta;1989;6706.39;9142.30;0.00;691.16;0.00;0.00;0.00;0.00;1202.02;0.00;17741.87;1589.09;1057.12;5740.87;8367.70;975.08;0.00;0.00;0.00;0.00;0.00;17729.86;
03060;Quatretondeta;1988;6440.42;6850.99;0.00;691.16;0.00;22589.02;0.00;0.00;1202.02;0.00;37773.61;1287.73;931.57;5981.54;6172.39;811.37;0.00;22589.02;0.00;0.00;0.00;37773.62;
03060;Quatretondeta;1987;5505.60;5419.48;0.00;691.16;0.00;45876.58;0.00;0.00;1202.02;0.00;58694.84;1250.11;841.42;2911.65;6301.76;631.06;0.00;46758.86;0.00;0.00;0.00;58694.86;
03060;Quatretondeta;1986;5312.30;4995.29;0.00;691.16;0.00;50971.60;0.00;0.00;601.01;0.00;62571.36;1021.72;832.64;2766.48;6245.69;733.23;0.00;50971.60;0.00;0.00;0.00;62571.36;
03060;Quatretondeta;1985;5154.11;0.00;5291.48;0.00;390.66;0.00;0.00;0.00;601.01;0.00;11437.26;895.39;816.78;3010.40;5572.78;673.13;0.00;0.00;0.00;0.00;468.79;11437.27;
03060;Quatretondeta;1984;3994.63;5591.52;0.00;390.66;0.00;0.00;0.00;0.00;0.00;0.00;9976.81;921.11;753.67;2851.54;4909.58;540.91;0.00;0.00;0.00;0.00;0.00;9976.81;
03061;Daya Nueva;1984;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
03061;Daya Nueva;1985;34312.80;15974.90;7044.69;4852.74;0.00;0.00;1788.36;0.00;3536.27;0.00;67509.76;11489.42;6370.73;19298.50;29149.09;1202.02;0.00;0.00;0.00;0.00;0.00;67509.76;
03061;Daya Nueva;1986;42737.81;27033.52;7485.16;5015.00;0.00;98398.96;0.00;0.00;6256.48;0.00;186926.93;27679.61;6911.64;43408.72;31252.63;755.56;0.00;76918.76;0.00;0.00;0.00;186926.92;
03061;Daya Nueva;1987;42737.81;27033.52;7485.16;5015.00;0.00;98398.96;0.00;0.00;6256.48;0.00;186926.93;27679.61;6911.64;43408.72;31252.63;755.56;0.00;76918.76;0.00;0.00;0.00;186926.92;
03061;Daya Nueva;1988;52128.17;30819.90;6618.51;7830.54;0.00;138841.35;0.00;0.00;6938.57;0.00;243177.04;31643.29;9015.18;37862.86;33055.67;300.51;0.00;131299.56;0.00;0.00;0.00;243177.07;
03061;Daya Nueva;1989;52128.17;30819.90;6618.51;7830.54;0.00;138841.35;0.00;0.00;6938.57;0.00;243177.04;31643.29;9015.18;37862.86;33055.67;300.51;0.00;131299.56;0.00;0.00;0.00;243177.07;
03061;Daya Nueva;1990;54262.07;81117.89;6630.50;5023.65;0.00;102006.61;0.00;0.00;12210.31;0.00;261251.03;56399.58;16828.34;67646.28;42070.85;751.27;0.00;58497.68;0.00;18030.36;0.00;260224.36;
03061;Daya Nueva;1991;59716.94;89841.10;4111.07;4102.49;0.00;30711.72;0.00;0.00;19721.98;0.00;208205.30;64040.68;0.00;65218.97;54997.25;704.81;0.00;23243.60;0.00;0.00;0.00;208205.31;BOP.226.
03061;Daya Nueva;1992;110282.51;99554.55;4207.08;4066.52;0.00;288252.01;0.00;0.00;22237.45;0.00;528600.12;77149.03;0.00;67076.09;83768.47;1983.34;0.00;222038.28;0.00;76584.91;0.00;528600.12;BOP. 190
03061;Daya Nueva;1993;112926.09;139938.52;5409.11;4541.66;0.00;207655.10;0.00;0.00;33055.67;0.00;503526.15;97096.17;0.00;66758.30;106559.95;2374.00;12020.24;138188.35;0.00;80529.13;0.00;503526.14;BOP. 141
03061;Daya Nueva;1994;89651.34;141336.12;4207.08;4541.66;0.00;355745.37;0.00;0.00;31252.63;0.00;626734.20;109547.58;0.00;62093.84;80746.10;2374.00;3005.06;252769.02;0.00;116198.62;0.00;626734.22;
03061;Daya Nueva;1995;104864.70;150977.33;4207.08;5222.49;0.00;330460.35;0.00;0.00;31252.63;0.00;626984.58;109586.85;0.00;75264.75;92139.74;2404.05;3906.58;298703.79;0.00;44978.83;0.00;626984.59;BOP NUM.234
03061;Daya Nueva;1996;118902.19;152477.40;9015.18;7599.88;0.00;435421.41;0.00;0.00;18030.36;0.00;741446.42;123813.17;0.00;84969.62;102172.06;4687.89;4808.10;398186.54;0.00;22809.05;0.00;741446.43;BOP NUM.216
03061;Daya Nueva;1997;113050.38;162106.13;6010.12;11419.23;0.00;892386.59;0.00;0.00;15025.30;0.00;1199997.75;122627.75;5108.60;511318.85;112979.16;5709.61;3005.06;347306.77;0.00;91941.94;0.00;1199997.74;B.O.P.N.166
03061;Daya Nueva;1998;148269.69;147966.48;6010.12;9015.18;0.00;1352569.98;0.00;0.00;15025.30;0.00;1678856.75;126902.51;7813.16;479064.87;115394.32;7512.65;0.00;617176.45;0.00;324992.78;0.00;1678856.74;B.O.P. N.121 30/5/98
03061;Daya Nueva;1999;161972.76;177115.18;9015.18;15025.30;0.00;0.00;1308496.71;0.00;15626.31;0.00;1687251.44;146743.34;7813.16;524048.04;132222.66;12020.24;0.00;573976.63;0.00;290427.39;0.00;1687251.46;B.O.P. 158 13-7-99
03061;Daya Nueva;2000;161131.35;203609.68;6010.12;18258.75;0.00;3033154.23;0.00;0.00;21636.44;0.00;3443800.57;165745.68;15025.30;2352365.75;130086.61;9015.18;0.00;525922.16;0.00;245639.89;0.00;3443800.57;B.O.P. 184 10/8/2000
03061;Daya Nueva;2001;201623.93;205080.64;3606.07;34017.29;0.00;998279.47;0.00;0.00;15626.31;0.00;1458233.71;175495.53;15025.30;122816.82;145414.57;7212.15;0.00;537566.05;0.00;454703.30;0.00;1458233.72;B.O.P. 181 08/08/2001
03061;Daya Nueva;2002;244074.09;236256.83;26705.73;61283.68;0.00;2119918.41;0.00;0.00;469508.90;0.00;3157747.64;213359.31;36060.73;200738.03;174841.49;12020.24;0.00;418020.23;0.00;2102707.61;0.00;3157747.64;B.O.P. 124 01/06/2002
03061;Daya Nueva;2004;415000.00;389924.28;21888.27;109000.00;0.00;1848125.36;12000.00;0.00;435722.86;0.00;3231660.77;246543.56;108182.18;256545.54;238545.54;13010.12;100000.00;279396.54;0.00;1989437.29;0.00;3231660.77;B.O.P. 73 29/03/2004
03061;Daya Nueva;2005;536510.12;388010.10;11288.27;128300.00;0.00;2332085.04;0.00;0.00;431000.00;0.00;3827193.53;409649.35;196500.00;456959.14;264000.00;18000.00;150000.00;683935.15;0.00;1648149.89;0.00;3827193.53;B.O.P. 66 22/03/2005
03061;Daya Nueva;2007;702502.28;800782.00;34000.00;145500.00;0.00;1598746.46;0.00;0.00;27774.65;0.00;3309305.39;416500.00;198000.00;485535.42;356523.51;24000.00;230000.00;444122.11;0.00;1154624.35;0.00;3309305.39;B.O.P. 48 05/03/2007
03061;Daya Nueva;2006;681020.12;651215.30;9000.00;125300.00;0.00;0.00;2062003.11;0.00;10000.00;0.00;3538538.53;381500.00;198000.00;444035.42;303000.00;20000.00;130000.00;644202.23;0.00;1417800.88;0.00;3538538.53;B.O.P. 69 23/03/2006
03061;Daya Nueva;2008;838363.59;732300.48;38000.00;168900.00;0.00;2891901.57;0.00;0.00;38500.00;0.00;4707965.64;457000.00;198500.00;578464.07;547100.00;35000.00;0.00;2686020.23;0.00;0.00;0.00;4502084.30;B.O.P. 89 12/05/2008
03061;Daya Nueva;2009;797456.98;651981.21;31211.75;35724.50;0.00;171347.15;0.00;0.00;38683.10;0.00;1726404.69;401560.00;77000.00;330805.00;728542.54;17150.00;100097.15;71250.00;0.00;0.00;0.00;1726404.69;B.O.P. 159 21/08/2009
03061;Daya Nueva;2010;719979.20;623500.00;20100.00;41040.00;0.00;251448.85;0.00;0.00;37520.21;0.00;1693588.26;433960.00;72000.00;330578.26;621601.15;189852.58;225000.00;6000.00;0.00;251448.85;0.00;2130440.84;B.O.P. 14 22/01/2010
03061;Daya Nueva;2011;668978.48;640906.40;13000.00;36540.00;0.00;128306.52;0.00;0.00;42071.12;0.00;1529802.52;426000.00;28000.00;379600.00;547650.00;45000.00;25000.00;78552.52;0.00;0.00;0.00;1529802.52;B.O.P. 234 07/12/2011
03061;Daya Nueva;2013;546995.00;542744.96;52600.00;37700.00;0.00;119500.00;4770.60;0.00;43074.48;0.00;1347385.04;416000.00;10000.00;323600.00;392170.00;40815.04;45300.00;119500.00;0.00;0.00;0.00;1347385.04;B.O.P. 17 24/01/2013
03061;Daya Nueva;2012;627075.00;570860.00;12800.00;37200.00;0.00;140552.52;0.00;0.00;41122.54;0.00;1429610.06;406000.00;21000.00;287187.54;495370.00;46500.00;25000.00;148552.52;0.00;0.00;0.00;1429610.06;B.O.P. 93 17/05/2012
03061;Daya Nueva;2015;593401.55;504260.00;17500.00;31500.00;0.00;356000.00;2500.00;0.00;137779.91;0.00;1642941.46;420953.88;30000.00;332037.58;461550.00;18100.00;44000.00;336300.00;0.00;0.00;0.00;1642941.46;B.O.P. 246 24/12/2014
03061;Daya Nueva;2014;549295.00;510210.00;46600.00;33800.00;0.00;700000.00;1745.65;0.00;90126.93;0.00;1931777.58;449659.00;12500.00;314637.58;426981.00;17700.00;45300.00;665000.00;0.00;0.00;0.00;1931777.58;B.O.P. 240 18/12/2013
03061;Daya Nueva;2018;709150.00;512650.00;8500.00;33200.00;5000.00;74757.40;20000.00;0.00;148593.44;0.00;1511850.84;542000.00;25000.00;205240.00;470800.00;26100.00;56500.00;70210.84;0.00;116000.00;0.00;1511850.84;B.O.P. 17 24/01/2018
03061;Daya Nueva;2016;659120.00;526060.00;12000.00;35350.00;2000.00;2000.00;23240.00;0.00;155833.48;0.00;1415603.48;499843.48;18500.00;321940.00;466820.00;20500.00;88000.00;0.00;0.00;0.00;0.00;1415603.48;B.O.P. 9 15/01/2016
03061;Daya Nueva;2017;700000.00;551350.00;8500.00;28300.00;5000.00;8500.00;21360.00;0.00;148500.00;0.00;1471510.00;508000.00;18000.00;340670.00;479840.00;28500.00;88000.00;8500.00;0.00;0.00;0.00;1471510.00;B.O.P. 13 19/01/2017
03061;Daya Nueva;2019;714150.00;512100.00;8500.00;29538.00;5000.00;869523.09;29100.00;0.00;149500.00;0.00;2317411.09;535000.00;50000.00;181200.00;494221.00;30100.00;60000.00;850890.09;0.00;116000.00;0.00;2317411.09;B.O.P. 13 18/01/2019
03061;Daya Nueva;2020;844658.69;560450.00;7000.00;33438.00;5000.00;350669.48;2500.00;0.00;149000.00;0.00;1952716.17;603686.73;90000.00;184000.00;596925.19;24300.00;25000.00;315894.69;0.00;112909.56;0.00;1952716.17;B.O.P. 29 12/02/2020
03062;Daya Vieja;2020;282719.06;349354.67;15911.74;1227.44;0.00;21000.00;0.00;0.00;60000.00;0.00;730212.91;455075.95;56622.53;90355.38;138645.45;7900.69;0.00;0.00;0.00;0.00;0.00;748600.00;B.O.P. 73 17/04/2020
03062;Daya Vieja;2016;259034.71;369070.87;6317.85;16956.96;0.00;0.00;26626.94;0.00;11992.67;0.00;690000.00;425974.34;7248.53;110650.73;141416.40;4710.00;0.00;0.00;0.00;0.00;0.00;690000.00;B.O.P. 195 10/10/2016
03062;Daya Vieja;2018;369070.87;6317.85;16956.96;0.00;0.00;26626.94;0.00;11992.67;0.00;0.00;430965.29;425974.34;7248.53;110650.73;141416.40;4710.00;0.00;0.00;0.00;0.00;0.00;690000.00;MINHAP
03062;Daya Vieja;2012;263763.34;147556.88;114533.52;13425.00;0.00;1000.00;0.00;0.00;28137.59;0.00;568416.33;221738.57;7250.00;86988.00;207474.76;44065.00;0.00;900.00;2481486.46;0.00;0.00;3049902.79;B.O.P. 219 16/11/2012
03062;Daya Vieja;2013;232837.32;89842.00;197415.36;300.00;0.00;1000.00;0.00;0.00;67293.65;0.00;588688.33;237376.39;6130.27;113971.87;208519.67;22690.13;0.00;0.00;0.00;0.00;0.00;588688.33;B.O.P. 102 31/05/2013
03062;Daya Vieja;2011;413079.72;138110.00;35141.95;12990.00;0.00;73424.20;0.00;0.00;377652.34;0.00;1050398.21;168720.00;4500.00;71169.00;385818.96;41092.05;0.00;379098.20;0.00;0.00;0.00;1050398.21;B.O.P. 225 23/11/2011
03062;Daya Vieja;2009;439200.00;611510.00;35500.00;13800.00;0.00;1186090.00;7000.00;0.00;16900.00;0.00;2310000.00;128000.00;20000.00;208100.00;219100.00;1000.00;92000.00;1007000.00;0.00;634800.00;0.00;2310000.00;B.O.P. 82 05/05/2009
